datetime,temperature,pressure,altitude,sensorVoltage,humidity,trueHumidity
2018-08-01 13:11:01,21.69,100.74,47.88,2.94,69.42,68.57
2018-08-01 13:11:07,21.69,100.74,47.81,2.94,69.26,69.35
2018-08-01 13:11:13,21.69,100.74,48.06,2.96,68.95,69.04
2018-08-01 13:11:19,21.69,100.74,48.06,2.95,68.95,68.88
2018-08-01 13:11:25,21.69,100.74,47.44,2.94,69.58,68.88
2018-08-01 13:11:30,21.69,100.74,47.69,2.94,68.95,68.73
2018-08-01 13:11:36,21.69,100.74,47.81,2.94,69.10,68.57
2018-08-01 13:11:42,21.69,100.74,47.75,2.95,69.10,68.57
2018-08-01 13:11:48,21.69,100.74,47.56,2.95,69.26,68.26
2018-08-01 13:11:54,21.69,100.74,47.50,2.95,69.26,68.42
2018-08-01 13:12:00,21.75,100.74,47.44,2.93,68.95,68.27
2018-08-01 13:12:06,21.75,100.75,47.25,2.94,68.95,68.74
2018-08-01 13:12:11,21.75,100.74,47.19,2.94,68.95,67.96
2018-08-01 13:12:17,21.75,100.75,47.44,2.93,68.63,68.58
2018-08-01 13:12:23,21.75,100.74,47.69,2.94,69.10,68.58
2018-08-01 13:12:29,21.75,100.74,47.69,2.92,68.95,68.42
2018-08-01 13:12:35,21.75,100.74,47.69,2.92,68.79,67.96
2018-08-01 13:12:41,21.75,100.74,47.69,2.94,68.79,67.64
2018-08-01 13:12:47,21.75,100.74,47.63,2.92,68.95,67.64
2018-08-01 13:12:52,21.75,100.74,47.63,2.91,68.63,67.49
2018-08-01 13:12:58,21.75,100.74,47.94,2.92,68.63,67.80
2018-08-01 13:13:04,21.75,100.74,47.69,2.91,68.79,68.27
2018-08-01 13:13:10,21.81,100.74,47.50,2.91,68.32,67.81
2018-08-01 13:13:16,21.81,100.74,47.88,2.92,68.79,67.96
2018-08-01 13:13:22,21.81,100.74,47.75,2.91,68.47,67.34
2018-08-01 13:13:28,21.81,100.74,47.75,2.92,68.16,67.34
2018-08-01 13:13:33,21.81,100.74,47.63,2.90,67.84,67.65
2018-08-01 13:13:39,21.81,100.74,47.81,2.93,68.00,67.65
2018-08-01 13:13:45,21.81,100.74,47.88,2.90,68.00,67.03
2018-08-01 13:13:51,21.81,100.74,47.81,2.90,68.00,67.34
2018-08-01 13:13:57,21.81,100.74,47.56,2.90,68.16,67.65
2018-08-01 13:14:03,21.81,100.75,47.50,2.91,67.84,67.34
2018-08-01 13:14:09,21.81,100.74,47.44,2.89,67.84,67.03
2018-08-01 13:14:14,21.81,100.74,47.69,2.89,68.16,67.34
2018-08-01 13:14:20,21.81,100.74,47.81,2.90,68.00,67.18
2018-08-01 13:14:26,21.81,100.74,47.69,2.89,64.22,67.18
2018-08-01 13:14:32,21.81,100.74,47.81,2.91,67.68,67.34
2018-08-01 13:14:38,21.87,100.74,47.69,2.90,67.21,67.50
2018-08-01 13:14:44,21.87,100.74,47.63,2.89,67.68,66.88
2018-08-01 13:14:50,21.87,100.74,47.44,2.90,67.68,67.66
2018-08-01 13:14:55,21.87,100.74,47.63,2.89,67.37,67.35
2018-08-01 13:15:01,21.87,100.74,47.56,2.89,67.53,67.19
2018-08-01 13:15:07,21.87,100.75,47.50,2.89,67.53,66.56
2018-08-01 13:15:13,21.87,100.74,47.56,2.89,67.84,66.56
2018-08-01 13:15:19,21.87,100.74,47.44,2.88,73.05,67.03
2018-08-01 13:15:25,21.87,100.74,47.50,2.89,67.05,66.72
2018-08-01 13:15:31,21.87,100.74,47.56,2.88,67.05,66.56
2018-08-01 13:15:36,21.87,100.74,47.75,2.89,67.21,65.00
2018-08-01 13:15:42,21.87,100.74,47.69,2.88,66.74,66.41
2018-08-01 13:15:48,21.87,100.74,47.63,2.88,67.21,66.25
2018-08-01 13:15:54,21.94,100.75,47.69,2.88,66.58,66.42
2018-08-01 13:16:00,21.94,100.74,47.69,2.88,67.21,66.42
2018-08-01 13:16:06,21.94,100.74,47.56,2.89,67.21,66.26
2018-08-01 13:16:12,21.94,100.75,47.44,2.87,67.53,66.42
2018-08-01 13:16:17,21.94,100.74,47.56,2.88,67.05,65.95
2018-08-01 13:16:23,21.94,100.74,47.69,2.86,66.74,66.26
2018-08-01 13:16:29,21.94,100.74,47.44,2.87,66.90,66.42
2018-08-01 13:16:35,21.94,100.75,47.69,2.86,68.32,66.57
2018-08-01 13:16:41,21.94,100.75,47.56,2.87,66.11,65.79
2018-08-01 13:16:47,21.94,100.74,47.56,2.85,66.58,65.79
2018-08-01 13:16:53,21.94,100.74,47.56,2.86,66.42,65.79
2018-08-01 13:16:58,21.94,100.74,47.69,2.86,66.58,65.79
2018-08-01 13:17:04,22.00,100.74,47.69,2.85,66.27,65.96
2018-08-01 13:17:10,22.00,100.74,47.69,2.86,66.42,66.11
2018-08-01 13:17:16,21.94,100.74,48.06,2.85,66.58,65.79
2018-08-01 13:17:22,22.00,100.74,47.88,2.87,65.95,66.27
2018-08-01 13:17:28,22.00,100.74,47.81,2.85,66.27,65.49
2018-08-01 13:17:33,22.00,100.74,47.88,2.84,66.58,65.33
2018-08-01 13:17:39,22.00,100.74,47.81,3.00,66.74,65.64
2018-08-01 13:17:45,22.00,100.74,47.63,2.84,66.27,65.64
2018-08-01 13:17:51,22.00,100.74,48.00,2.84,66.11,66.11
2018-08-01 13:17:57,22.00,100.74,47.56,2.84,66.42,65.02
2018-08-01 13:18:03,22.00,100.74,47.94,2.84,65.95,65.49
2018-08-01 13:18:09,22.00,100.74,47.94,2.83,65.95,65.17
2018-08-01 13:18:14,22.00,100.74,47.75,2.84,65.79,65.64
2018-08-01 13:18:20,22.00,100.74,47.88,2.84,65.32,64.70
2018-08-01 13:18:26,22.00,100.74,48.19,2.83,65.64,65.33
2018-08-01 13:18:32,22.00,100.74,48.06,2.83,66.42,65.17
2018-08-01 13:18:38,22.06,100.74,47.88,2.84,65.48,65.50
2018-08-01 13:18:44,22.06,100.74,47.94,2.84,65.95,65.03
2018-08-01 13:18:50,22.06,100.74,48.06,2.83,65.95,65.03
2018-08-01 13:18:55,22.06,100.74,48.19,2.84,66.11,65.34
2018-08-01 13:19:01,22.06,100.74,48.50,2.84,65.64,65.18
2018-08-01 13:19:07,22.06,100.74,48.19,2.83,65.79,65.03
2018-08-01 13:19:13,22.06,100.74,48.19,2.84,65.79,65.18
2018-08-01 13:19:19,22.06,100.73,48.31,2.83,65.16,62.99
2018-08-01 13:19:25,22.06,100.74,48.75,2.83,65.64,65.50
2018-08-01 13:19:31,22.06,100.74,48.31,2.82,65.32,65.18
2018-08-01 13:19:36,22.06,100.74,48.31,2.83,65.16,65.03
2018-08-01 13:19:42,22.06,100.74,48.44,2.83,65.64,64.71
2018-08-01 13:19:48,22.06,100.74,48.31,2.82,65.48,65.03
2018-08-01 13:19:54,22.06,100.74,48.31,2.83,65.32,65.34
2018-08-01 13:20:00,22.06,100.74,48.31,2.82,65.48,65.18
2018-08-01 13:20:06,22.12,100.74,48.06,2.82,64.85,65.35
2018-08-01 13:20:12,22.12,100.74,47.94,2.83,65.16,64.88
2018-08-01 13:20:17,22.12,100.74,48.44,2.82,65.64,64.88
2018-08-01 13:20:23,22.12,100.74,48.31,2.83,65.64,64.72
2018-08-01 13:20:29,22.12,100.73,48.25,2.81,65.48,64.88
2018-08-01 13:20:35,22.12,100.74,48.56,2.81,65.32,64.88
2018-08-01 13:20:41,22.12,100.73,48.44,2.82,65.00,64.88
2018-08-01 13:20:47,22.12,100.74,48.69,2.83,65.16,65.03
2018-08-01 13:20:53,22.12,100.73,48.69,2.82,65.48,64.25
2018-08-01 13:20:58,22.12,100.73,48.88,2.82,64.85,64.41
2018-08-01 13:21:04,22.12,100.73,48.50,2.81,65.16,64.72
2018-08-01 13:21:10,22.12,100.74,48.63,2.81,65.00,64.56
2018-08-01 13:21:16,22.12,100.74,48.50,2.82,65.00,65.19
2018-08-01 13:21:22,22.12,100.74,48.50,2.80,65.16,64.56
2018-08-01 13:21:28,22.19,100.74,48.44,2.81,64.53,64.89
2018-08-01 13:21:34,22.19,100.73,48.50,2.81,65.32,64.26
2018-08-01 13:21:39,22.19,100.73,48.75,2.81,64.85,64.89
2018-08-01 13:21:45,22.19,100.73,48.88,2.81,64.69,61.44
2018-08-01 13:21:51,22.19,100.73,48.69,2.82,65.16,64.57
2018-08-01 13:21:57,22.19,100.73,48.69,2.81,64.53,64.57
2018-08-01 13:22:03,22.19,100.73,48.69,2.81,64.69,64.10
2018-08-01 13:22:09,22.19,100.73,48.69,2.80,65.16,64.57
2018-08-01 13:22:15,22.19,100.73,48.81,2.81,64.85,64.42
2018-08-01 13:22:20,22.19,100.73,49.00,2.81,65.16,64.42
